Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_13,J_14,J_15,J_16,Avg_last_5_games,Value
1,Athletic Club,Unai Simón,PT,14,88,10,0,78,5.6,"['4', '6', '8', '0', '10']",4,6,8,0,10,5.6,4290000
1,Athletic Club,Agirrezabala,PT,2,13,1,0,10,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,440000
1,Athletic Club,Ezkieta,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000
1,Athletic Club,Iñigo Martínez,DF,13,81,2,0,72,5.5,"['-2', '-', '7', '-3', '8']",-2,0,7,-3,8,2.0,6720000
1,Athletic Club,Lekue,DF,16,94,0,2,69,4.3,"['2', '5', '5', '3', '8']",2,5,5,3,8,4.6,2950000
1,Athletic Club,Balenziaga,DF,0,75,0,0,44,3.7,"['-', '2', '6', '0', '-']",0,2,6,0,0,1.6,2010000
1,Athletic Club,Yeray Álvarez,DF,7,44,0,0,38,5.4,"['6', '4', '8', '5', '5']",6,4,8,5,5,5.6,3690000
1,Athletic Club,De Marcos,DF,7,31,0,0,29,4.1,"['7', '-', '-', '-', '5']",7,0,0,0,5,2.4,1220000
1,Athletic Club,Unai Núñez,DF,5,19,0,0,17,3.4,"['2', '2', '-', '-', '-']",2,2,0,0,0,0.8,770000
1,Athletic Club,Álex Petxarroman,DF,3,0,0,0,5,1.7,"['1', '-', '-', '2', '2']",1,0,0,2,2,1.0,370000
1,Athletic Club,Yuri Berchiche,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1750000
1,Athletic Club,Capa,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,990000
1,Athletic Club,Nolaskoain,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,330000
1,Athletic Club,Muniain,MD,15,94,2,4,108,7.2,"['14', '6', '4', '9', '-']",14,6,4,9,0,6.6,9650000
1,Athletic Club,Unai Vencedor,MD,15,88,0,0,55,3.7,"['4', '-', '5', '4', '5']",4,0,5,4,5,3.6,2960000
