Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
6,Getafe CF,David Soria,PT,18,100,20,0,75,4.2,"['9', '7', '8', '2', '8']",9,7,8,2,8,6.8,3110000
6,Getafe CF,Rubén Yáñez,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,230000
6,Getafe CF,Diego Conde,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,170000
6,Getafe CF,Damián Suárez,DF,16,78,0,3,86,5.4,"['11', '7', '0', '6', '7']",11,7,0,6,7,6.2,3960000
6,Getafe CF,Mathías Olivera,DF,16,89,1,0,70,4.4,"['13', '5', '5', '7', '7']",13,5,5,7,7,7.4,2100000
6,Getafe CF,Jorge Cuenca,DF,15,78,1,0,68,4.5,"['16', '5', '5', '4', '4']",16,5,5,4,4,6.8,1840000
6,Getafe CF,Mitrovic,DF,0,72,0,0,50,3.6,"['4', '6', '6', '3', '4']",4,6,6,3,4,4.6,1630000
6,Getafe CF,Djené,DF,17,94,0,0,44,2.6,"['6', '4', '3', '4', '5']",6,4,3,4,5,4.4,1720000
6,Getafe CF,Jonathan Silva,DF,7,0,0,0,10,1.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,640000
6,Getafe CF,Cabaco,DF,4,11,0,1,7,1.8,"['3', '-', '-', '-', '-']",3,0,0,0,0,0.6,380000
6,Getafe CF,Chema,DF,1,6,0,0,1,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000
6,Getafe CF,Maksimovic,MD,18,100,0,1,76,4.2,"['13', '2', '10', '7', '8']",13,2,10,7,8,8.0,3890000
6,Getafe CF,Mauro Arambarri,MD,15,83,0,2,76,5.1,"['5', '6', '4', '4', '6']",5,6,4,4,6,5.0,4370000
6,Getafe CF,Aleñá,MD,17,94,0,2,49,2.9,"['4', '3', '5', '4', '2']",4,3,5,4,2,3.6,2750000
6,Getafe CF,Florentino Luís,MD,10,28,0,1,35,3.5,"['5', '4', '-', '-', '-']",5,4,0,0,0,1.8,1320000
6,Getafe CF,Jankto,MD,0,17,0,0,17,2.4,"['-', '-', '2', '2', '3']",0,0,2,2,3,1.4,940000
6,Getafe CF,Timor,MD,7,17,0,0,13,1.9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,390000
6,Getafe CF,Vitolo,MD,6,6,0,0,12,2,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,1470000
6,Getafe CF,Nyom,MD,4,17,0,0,10,2.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,580000
6,Getafe CF,Enes Ünal,DL,18,78,5,0,88,4.9,"['10', '4', '4', '10', '7']",10,4,4,10,7,7.0,5830000
6,Getafe CF,Sandro Ramírez,DL,13,61,2,0,44,3.4,"['2', '2', '2', '2', '3']",2,2,2,2,3,2.2,3550000
6,Getafe CF,Jaime Mata,DL,15,17,1,0,42,2.8,"['10', '1', '4', '1', '-']",10,1,4,1,0,3.2,1850000
6,Getafe CF,Darío Poveda,DL,13,17,1,0,34,2.6,"['3', '-', '-', '1', '10']",3,0,0,1,10,2.8,620000
6,Getafe CF,José Macías,DL,7,11,0,0,16,2.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1140000
6,Getafe CF,Mamor Niang,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,190000
