Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
2,Real Betis Balompié,Rui Silva,PT,0,61,0,0,49,4.5,"['10', '2', '8', '11', '1']",10,2,8,11,1,6.4,2070000
2,Real Betis Balompié,Claudio Bravo,PT,7,39,9,0,23,3.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1180000
2,Real Betis Balompié,Joel Robles,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000
2,Real Betis Balompié,Álex Moreno,DF,0,78,0,0,84,5.6,"['7', '5', '8', '23', '0']",7,5,8,23,0,8.6,4750000
2,Real Betis Balompié,Víctor Ruiz,DF,0,61,0,0,45,4.1,"['5', '3', '5', '6', '4']",5,3,5,6,4,4.6,2160000
2,Real Betis Balompié,Héctor Bellerín,DF,0,61,0,0,37,3.4,"['-6', '-', '5', '8', '2']",-6,0,5,8,2,1.8,3640000
2,Real Betis Balompié,Marc Bartra,DF,0,39,0,0,33,4.7,"['-', '5', '6', '4', '2']",0,5,6,4,2,3.4,2480000
2,Real Betis Balompié,Pezzella,DF,0,44,0,0,29,3.2,"['5', '-', '-', '-', '-']",5,0,0,0,0,1.0,1280000
2,Real Betis Balompié,Martín Montoya,DF,6,33,0,1,26,4.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1520000
2,Real Betis Balompié,Juan Miranda,DF,6,22,0,0,22,3.7,"['-', '-', '-', '3', '2']",0,0,0,3,2,1.0,800000
2,Real Betis Balompié,Kike Hermoso,DF,1,6,1,0,13,13,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,420000
2,Real Betis Balompié,Sabaly,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,690000
2,Real Betis Balompié,Fekir,MD,0,89,0,0,110,6.9,"['12', '7', '-', '12', '10']",12,7,0,12,10,8.2,11480000
2,Real Betis Balompié,Yassin Fekir,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,290000
2,Real Betis Balompié,Canales,MD,17,89,1,3,87,5.1,"['2', '7', '2', '8', '9']",2,7,2,8,9,5.6,10790000
2,Real Betis Balompié,William Carvalho,MD,0,44,0,0,68,4.3,"['2', '2', '2', '2', '6']",2,2,2,2,6,2.8,3040000
2,Real Betis Balompié,Guido Rodríguez,MD,0,72,0,0,61,4.1,"['-', '8', '4', '4', '3']",0,8,4,4,3,3.8,5070000
2,Real Betis Balompié,Édgar González,MD,0,50,0,0,49,3.8,"['4', '3', '-', '-', '1']",4,3,0,0,1,1.6,2200000
2,Real Betis Balompié,Rodrigo Sánchez,MD,0,44,0,0,44,3.7,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,2870000
2,Real Betis Balompié,Guardado,MD,0,50,0,0,39,2.6,"['2', '3', '4', '2', '-']",2,3,4,2,0,2.2,1280000
2,Real Betis Balompié,Tello,MD,0,6,0,0,29,2.6,"['2', '-', '6', '4', '-']",2,0,6,4,0,2.4,1400000
2,Real Betis Balompié,Joaquín,MD,0,0,0,0,25,2.8,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,960000
2,Real Betis Balompié,Aitor Ruibal,MD,10,33,0,0,20,2,"['2', '6', '1', '-', '-']",2,6,1,0,0,1.8,950000
2,Real Betis Balompié,Camarasa,MD,5,0,0,0,12,2.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,480000
2,Real Betis Balompié,Rober González,MD,4,6,0,0,12,3,"['5', '-', '-', '-', '-']",5,0,0,0,0,1.0,350000
2,Real Betis Balompié,Paul Akouokou,MD,3,11,0,0,11,3.7,"['4', '-', '-', '2', '-']",4,0,0,2,0,1.2,370000
2,Real Betis Balompié,Diego Lainez,MD,2,0,0,0,2,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,700000
2,Real Betis Balompié,Juanmi Jiménez,DL,0,67,0,0,123,7.7,"['11', '21', '11', '9', '9']",11,21,11,9,9,12.2,9970000
2,Real Betis Balompié,Willian José,DL,0,67,0,0,86,5.7,"['9', '10', '3', '10', '2']",9,10,3,10,2,6.8,10360000
2,Real Betis Balompié,Borja Iglesias,DL,0,28,0,0,53,3.8,"['-', '-', '1', '-', '2']",0,0,1,0,2,0.6,4660000
