Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
9,Rayo Vallecano de Madrid,Dimitrievski,PT,0,94,0,0,101,5.6,"['4', '4', '8', '4', '11']",4,4,8,4,11,6.2,3650000
9,Rayo Vallecano de Madrid,Iván Arboleda,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,180000
9,Rayo Vallecano de Madrid,Luca Zidane,PT,1,6,3,0,-10,-10,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,440000
9,Rayo Vallecano de Madrid,Catena,DF,18,100,1,1,88,4.9,"['4', '4', '6', '2', '12']",4,4,6,2,12,5.6,3230000
9,Rayo Vallecano de Madrid,Fran García,DF,18,100,0,0,72,4,"['4', '5', '5', '2', '4']",4,5,5,2,4,4.0,2460000
9,Rayo Vallecano de Madrid,Balliu,DF,17,94,0,1,58,3.4,"['2', '4', '4', '5', '5']",2,4,4,5,5,4.0,1480000
9,Rayo Vallecano de Madrid,Saveljich,DF,14,78,0,0,45,3.2,"['2', '2', '5', '2', '5']",2,2,5,2,5,3.2,1470000
9,Rayo Vallecano de Madrid,Mario Hernández,DF,2,11,1,0,12,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,300000
9,Rayo Vallecano de Madrid,Nikola Maras,DF,5,17,0,0,12,2.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,470000
9,Rayo Vallecano de Madrid,Kevin Rodrigues,DF,6,0,0,0,11,1.8,"['1', '-', '2', '-', '-']",1,0,2,0,0,0.6,410000
9,Rayo Vallecano de Madrid,Álvaro García,MD,18,94,5,2,106,5.9,"['10', '3', '7', '6', '7']",10,3,7,6,7,6.6,10200000
9,Rayo Vallecano de Madrid,Trejo,MD,16,83,3,8,101,6.3,"['14', '-', '2', '3', '5']",14,0,2,3,5,4.8,9880000
9,Rayo Vallecano de Madrid,Comesaña,MD,17,83,1,2,84,4.9,"['10', '4', '-', '-1', '7']",10,4,0,-1,7,4.0,5450000
9,Rayo Vallecano de Madrid,Isi Palazón,MD,18,78,2,0,71,3.9,"['5', '12', '5', '1', '4']",5,12,5,1,4,5.4,3560000
9,Rayo Vallecano de Madrid,Óscar Valentín,MD,16,67,0,0,63,3.9,"['2', '4', '5', '7', '5']",2,4,5,7,5,4.6,2570000
9,Rayo Vallecano de Madrid,Randy Nteka,MD,16,33,3,0,62,3.9,"['-', '-', '1', '2', '2']",0,0,1,2,2,1.0,4700000
9,Rayo Vallecano de Madrid,Bebé,MD,14,6,0,2,55,3.9,"['2', '-1', '-', '4', '5']",2,-1,0,4,5,2.0,2240000
9,Rayo Vallecano de Madrid,Pathé Ciss,MD,14,33,1,1,54,3.9,"['-', '-', '3', '-', '-']",0,0,3,0,0,0.6,2870000
9,Rayo Vallecano de Madrid,Unai López,MD,0,33,0,0,47,3.1,"['2', '2', '2', '5', '1']",2,2,2,5,1,2.4,1650000
9,Rayo Vallecano de Madrid,Merquelanz,MD,4,17,0,0,13,3.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1090000
9,Rayo Vallecano de Madrid,Pozo,MD,5,0,0,0,12,2.4,"['1', '7', '-', '2', '-']",1,7,0,2,0,2.0,430000
9,Rayo Vallecano de Madrid,Mario Suárez,MD,3,6,0,0,3,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,500000
9,Rayo Vallecano de Madrid,Falcao,DL,10,22,5,0,59,5.9,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,10250000
9,Rayo Vallecano de Madrid,Sergi Guardiola,DL,13,39,3,2,51,3.9,"['8', '2', '2', '3', '10']",8,2,2,3,10,5.0,3290000
9,Rayo Vallecano de Madrid,Andrés Martín,DL,6,6,0,0,8,1.3,"['2', '1', '-', '2', '-']",2,1,0,2,0,1.0,290000
9,Rayo Vallecano de Madrid,Yacine Qasmi,DL,1,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,640000
9,Rayo Vallecano de Madrid,Sergio Moreno,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,210000
