Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
3,CA Osasuna,Sergio Herrera,PT,17,94,19,0,74,4.4,"['1', '3', '9', '0', '5']",1,3,9,0,5,3.6,4040000
3,CA Osasuna,Juan Pérez,PT,1,6,2,0,-2,-2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,300000
3,CA Osasuna,David García Zub.,DF,17,94,3,0,101,5.9,"['6', '4', '7', '9', '-']",6,4,7,9,0,5.2,4890000
3,CA Osasuna,Nacho Vidal,DF,0,89,0,0,71,4.2,"['2', '8', '5', '2', '3']",2,8,5,2,3,4.0,2800000
3,CA Osasuna,Unai García,DF,13,67,0,0,52,4,"['6', '2', '6', '3', '6']",6,2,6,3,6,4.6,1270000
3,CA Osasuna,José Ángel Cote,DF,11,22,1,1,38,3.5,"['-', '6', '-', '3', '-']",0,6,0,3,0,1.8,1250000
3,CA Osasuna,Juan Cruz,DF,0,33,0,0,24,3.4,"['4', '-', '5', '2', '5']",4,0,5,2,5,3.2,490000
3,CA Osasuna,Aridane Hernández,DF,6,33,0,0,15,2.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1760000
3,CA Osasuna,Jesús Areso,DF,2,11,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,270000
3,CA Osasuna,Ramalho,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000
3,CA Osasuna,Lucas Torró,MD,15,83,1,0,75,5,"['4', '-', '4', '3', '4']",4,0,4,3,4,3.0,4940000
3,CA Osasuna,Jon Moncayola,MD,0,83,0,0,72,4.2,"['-', '2', '2', '0', '8']",0,2,2,0,8,2.4,3960000
3,CA Osasuna,Rubén García,MD,0,78,0,0,72,4.2,"['5', '4', '5', '7', '4']",5,4,5,7,4,5.0,5630000
3,CA Osasuna,Roberto Torres,MD,13,28,2,2,58,4.5,"['-', '2', '-', '3', '-']",0,2,0,3,0,1.0,4340000
3,CA Osasuna,Brasanac,MD,18,83,0,1,51,2.8,"['4', '4', '2', '2', '1']",4,4,2,2,1,2.6,1740000
3,CA Osasuna,Javi Martínez Calvo,MD,11,17,1,0,39,3.5,"['-', '-', '6', '-', '0']",0,0,6,0,0,1.2,1020000
3,CA Osasuna,Kike Barja,MD,16,33,2,0,22,2.8,"['-', '6', '2', '1', '2']",0,6,2,1,2,2.2,1500000
3,CA Osasuna,Kike García,DL,16,72,2,0,58,3.6,"['2', '4', '-', '2', '-']",2,4,0,2,0,1.6,4230000
3,CA Osasuna,Oier,MD,14,28,0,0,17,1.2,"['2', '2', '-', '-', '0']",2,2,0,0,0,0.8,570000
3,CA Osasuna,Iñigo Pérez,MD,5,11,1,0,13,2.6,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2,450000
3,CA Osasuna,Robert Ibáñez,MD,4,6,0,0,11,2.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,350000
3,CA Osasuna,Ontiveros,MD,3,0,0,0,3,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,690000
3,CA Osasuna,Jaume Grau,MD,1,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,230000
3,CA Osasuna,Barbero,DL,7,0,0,0,4,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,290000
3,CA Osasuna,Ezequiel Ávila,DL,0,39,0,0,71,3.9,"['3', '2', '4', '10', '3']",3,2,4,10,3,4.4,6300000
3,CA Osasuna,Budimir,DL,8,17,1,0,23,2.9,"['3', '7', '2', '2', '-']",3,7,2,2,0,2.8,3530000
