Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_12,J_11,J_10,J_9,J_8,Avg_last_5_games,img,squad_img
3,CA Osasuna,Sergio Herrera,PT,40,4,3430000,83,"['6', '6', '-', '2', '-']",6,6,0,2,0,2.8,https://www.comuniate.com/caras3/2774.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Aitor Fernández,PT,16,8,600000,17,"['-', '-', '9', '-', '7']",0,0,9,0,7,3.2,https://www.comuniate.com/caras3/2633.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Juan Pérez,PT,0,0,180000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2872.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Unai García,DF,40,3.6,2500000,92,"['-4', '-', '4', '5', '6']",-4,0,4,5,6,2.2,https://www.comuniate.com/caras3/1681.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,David García Zub.,DF,39,3.9,4260000,83,"['-', '2', '7', '-', '6']",0,2,7,0,6,3.0,https://www.comuniate.com/caras3/2238.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Juan Cruz,DF,37,3.1,1560000,83,"['2', '5', '1', '6', '-']",2,5,1,6,0,2.8,https://www.comuniate.com/caras3/2975.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Manu Sánchez,DF,32,3.6,1740000,25,"['2', '2', '5', '5', '7']",2,2,5,5,7,4.2,https://www.comuniate.com/caras3/2876.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Nacho Vidal,DF,29,2.6,2840000,75,"['-1', '2', '5', '2', '-']",-1,2,5,2,0,1.6,https://www.comuniate.com/caras3/2471.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Rubén Peña,DF,28,3.5,2170000,42,"['-1', '-', '-', '2', '8']",-1,0,0,2,8,1.8,https://www.comuniate.com/caras3/1608.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Aridane Hernández,DF,9,3,1290000,17,"['3', '1', '-', '-', '-']",3,1,0,0,0,0.8,https://www.comuniate.com/caras3/2093.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
