Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_7,J_6,J_5,J_4,J_3,Avg_last_5_games,img,squad_img
7,Real Madrid CF,Courtois,PT,25,4.2,6930000,86,"['5', '5', '2', '4', '-']",5,5,2,4,0,3.2,https://www.comuniate.com/caras3/1400.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Lunin,PT,2,2,550000,14,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,https://www.comuniate.com/caras3/2611.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Alaba,DF,38,5.4,9400000,86,"['2', '7', '2', '2', '6']",2,7,2,2,6,3.8,https://www.comuniate.com/caras3/3099.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Carvajal,DF,27,4.5,6280000,57,"['2', '5', '6', '7', '4']",2,5,6,7,4,4.8,https://www.comuniate.com/caras3/1683.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Lucas Vázquez,DF,25,6.3,3840000,43,"['4', '-', '10', '2', '3']",4,0,10,2,3,3.8,https://www.comuniate.com/caras3/1949.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Rüdiger,DF,25,3.6,7330000,57,"['2', '-', '7', '-', '-']",2,0,7,0,0,1.8,https://www.comuniate.com/caras3/3243.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Éder Militão,DF,20,4,7510000,57,"['6', '5', '-', '5', '2']",6,5,0,5,2,3.6,https://www.comuniate.com/caras3/2760.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Ferland Mendy,DF,16,2.7,3790000,86,"['-', '2', '2', '2', '3']",0,2,2,2,3,1.8,https://www.comuniate.com/caras3/2791.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Nacho Fernández,DF,8,4,1380000,14,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,https://www.comuniate.com/caras3/1332.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Odriozola,DF,0,0,470000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2350.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Jesús Vallejo,DF,0,0,510000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2400.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Fede Valverde,MD,58,8.3,16560000,71,"['3', '7', '12', '12', '4']",3,7,12,12,4,7.6,https://www.comuniate.com/caras3/2415.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Modric,MD,43,7.2,13570000,57,"['4', '9', '3', '7', '-']",4,9,3,7,0,4.6,https://www.comuniate.com/caras3/1583.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Kroos,MD,41,6.8,17100000,71,"['4', '4', '10', '5', '9']",4,4,10,5,9,6.4,https://www.comuniate.com/caras3/1909.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Tchouaméni,MD,40,6.7,14230000,86,"['7', '10', '-', '7', '4']",7,10,0,7,4,5.6,https://www.comuniate.com/caras3/3276.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Dani Ceballos,MD,26,3.7,2680000,29,"['5', '3', '7', '2', '3']",5,3,7,2,3,4.0,https://www.comuniate.com/caras3/1842.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Camavinga,MD,25,3.6,7040000,43,"['4', '2', '3', '2', '5']",4,2,3,2,5,3.2,https://www.comuniate.com/caras3/3163.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Vinícius Júnior,DL,63,9,23940000,100,"['10', '8', '11', '0', '13']",10,8,11,0,13,8.4,https://www.comuniate.com/caras3/2565.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Rodrygo,DL,47,9.4,15220000,57,"['6', '12', '15', '10', '4']",6,12,15,10,4,9.4,https://www.comuniate.com/caras3/2769.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Benzema,DL,33,6.6,33950000,71,"['17', '4', '-', '-', '2']",17,4,0,0,2,4.6,https://www.comuniate.com/caras3/1027.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Asensio,DL,8,2.7,4160000,0,"['-', '-', '-', '3', '2']",0,0,0,3,2,1.0,https://www.comuniate.com/caras3/2049.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Eden Hazard,DL,4,1.3,6130000,14,"['-', '-', '3', '-', '-']",0,0,3,0,0,0.6,https://www.comuniate.com/caras3/2784.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Mariano Díaz,DL,3,3,920000,0,"['-', '-', '-', '-', '3']",0,0,0,0,3,0.6,https://www.comuniate.com/caras3/2304.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Peter González,DL,0,0,490000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3194.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
