Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_11,J_10,J_9,J_8,J_7,Avg_last_5_games,img,squad_img
3,CA Osasuna,Sergio Herrera,PT,40,4,3520000,91,"['3', '6', '6', '-', '2']",3,6,6,0,2,3.4,https://www.comuniate.com/caras3/2774.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Aitor Fernández,PT,9,9,520000,9,"['-', '-', '-', '9', '-']",0,0,0,9,0,1.8,https://www.comuniate.com/caras3/2633.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Juan Pérez,PT,0,0,180000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2872.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Juan Cruz,DF,37,3.4,1610000,91,"['2', '2', '5', '1', '6']",2,2,5,1,6,3.2,https://www.comuniate.com/caras3/2975.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Unai García,DF,34,3.4,2380000,91,"['7', '-4', '-', '4', '5']",7,-4,0,4,5,2.4,https://www.comuniate.com/caras3/1681.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,David García Zub.,DF,33,3.7,4340000,82,"['-2', '-', '2', '7', '-']",-2,0,2,7,0,1.4,https://www.comuniate.com/caras3/2238.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Nacho Vidal,DF,29,2.6,3050000,82,"['2', '-1', '2', '5', '2']",2,-1,2,5,2,2.0,https://www.comuniate.com/caras3/2471.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Manu Sánchez,DF,25,3.1,1430000,18,"['2', '2', '2', '5', '5']",2,2,2,5,5,3.2,https://www.comuniate.com/caras3/2876.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Rubén Peña,DF,20,2.9,1780000,36,"['4', '-1', '-', '-', '2']",4,-1,0,0,2,1.0,https://www.comuniate.com/caras3/1608.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Aridane Hernández,DF,9,3,1370000,18,"['5', '3', '1', '-', '-']",5,3,1,0,0,1.8,https://www.comuniate.com/caras3/2093.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Unai Dufur,DF,0,0,240000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3080.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
3,CA Osasuna,Moi Gómez,MD,59,5.4,7530000,100,"['4', '2', '2', '7', '8']",4,2,2,7,8,4.6,https://www.comuniate.com/caras3/1462.png,https://www.comuniate.com/intranet/equipos/fotos/114.jpg
