Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_8,J_7,J_6,J_5,J_4,Avg_last_5_games,Value,img,squad_img
5,FC Barcelona,Ter Stegen,PT,8,100,0,0,62,7.8,"['10', '6', '6', '9', '9']",10,6,6,9,9,8.0,7730000,https://www.comuniate.com/caras3/1852.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Iñaki Peña,PT,8,0,9,2,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,470000,https://www.comuniate.com/caras3/3257.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Eric García,DF,8,63,0,0,37,6.2,"['11', '-', '4', '-', '5']",11,0,4,0,5,4.0,4710000,https://www.comuniate.com/caras3/3100.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Alejandro Balde,DF,7,88,0,3,34,4.9,"['2', '4', '12', '3', '3']",2,4,12,3,3,4.8,4710000,https://www.comuniate.com/caras3/3170.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Kounde,DF,6,38,0,0,28,9.3,"['12', '-', '6', '-', '-']",12,0,6,0,0,3.6,10120000,https://www.comuniate.com/caras3/2818.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Ronald Araujo,DF,8,75,2,0,28,4.7,"['7', '6', '5', '-', '-']",7,6,5,0,0,3.6,6070000,https://www.comuniate.com/caras3/2866.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Jordi Alba,DF,6,38,0,0,23,4.6,"['5', '-', '-', '5', '8']",5,0,0,5,8,3.6,4410000,https://www.comuniate.com/caras3/987.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Piqué,DF,8,38,2,2,20,6.7,"['-', '6', '-', '6', '8']",0,6,0,6,8,4.0,4160000,https://www.comuniate.com/caras3/140.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Christensen,DF,8,38,1,1,17,5.7,"['-', '-', '-', '7', '-']",0,0,0,7,0,1.4,3850000,https://www.comuniate.com/caras3/3244.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Héctor Bellerín,DF,6,13,1,0,10,5,"['-', '5', '5', '-', '-']",0,5,5,0,0,2.0,4400000,https://www.comuniate.com/caras3/3164.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Marcos Alonso,DF,7,13,1,0,9,4.5,"['-', '2', '-', '-', '7']",0,2,0,0,7,1.8,4160000,https://www.comuniate.com/caras3/3345.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Pedri,MD,5,75,0,0,58,7.3,"['5', '2', '10', '2', '13']",5,2,10,2,13,6.4,20990000,https://www.comuniate.com/caras3/2969.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
