Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_25,J_26,J_27,J_28,J_29,Avg_last_5_games
1,Athletic Club,Unai Simón,PT,115,4.6,3650000,86,"['7', '-1', '2', '5', '2']",7,-1,2,5,2,3.0
1,Athletic Club,Agirrezabala,PT,20,5,460000,14,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Ezkieta,PT,0,0,200000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Iñigo Martínez,DF,115,5.5,6110000,69,"['6', '0', '7', '-', '-']",6,0,7,0,0,2.6
1,Athletic Club,Daniel Vivian,DF,98,5.8,3550000,55,"['13', '2', '2', '4', '6']",13,2,2,4,6,5.4
1,Athletic Club,Lekue,DF,82,3.6,1550000,72,"['-', '3', '-', '-', '-']",0,3,0,0,0,0.6
1,Athletic Club,Yeray Álvarez,DF,76,4.8,2780000,55,"['-', '4', '5', '4', '4']",0,4,5,4,4,3.4
1,Athletic Club,De Marcos,DF,75,5,1970000,41,"['8', '-', '3', '2', '2']",8,0,3,2,2,3.0
1,Athletic Club,Balenziaga,DF,71,3.1,1500000,72,"['-', '-1', '-', '3', '-']",0,-1,0,3,0,0.4
1,Athletic Club,Yuri Berchiche,DF,37,6.2,4000000,14,"['5', '-', '5', '4', '13']",5,0,5,4,13,5.4
1,Athletic Club,Unai Núñez,DF,20,2.5,540000,21,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Álex Petxarroman,DF,16,1.6,380000,0,"['-', '-', '2', '-', '2']",0,0,2,0,2,0.8
1,Athletic Club,Capa,DF,0,0,650000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Muniain,MD,179,6.9,10700000,86,"['16', '-', '5', '9', '8']",16,0,5,9,8,7.6
1,Athletic Club,Álex Berenguer,MD,99,3.8,4830000,66,"['9', '-', '12', '4', '8']",9,0,12,4,8,6.6
1,Athletic Club,Unai Vencedor,MD,81,3.2,2450000,79,"['2', '0', '4', '5', '1']",2,0,4,5,1,2.4
1,Athletic Club,Dani García,MD,69,2.8,1400000,76,"['6', '2', '-', '-', '-']",6,2,0,0,0,1.6
1,Athletic Club,Mikel Vesga,MD,66,2.8,1440000,34,"['5', '4', '11', '2', '5']",5,4,11,2,5,5.4
1,Athletic Club,Nico Williams,MD,61,2.3,4910000,21,"['-', '-1', '3', '3', '1']",0,-1,3,3,1,1.2
1,Athletic Club,Zarraga,MD,59,2.7,1110000,28,"['-', '4', '10', '2', '-']",0,4,10,2,0,3.2
1,Athletic Club,Nico Serrano,MD,35,2.9,690000,10,"['-', '0', '-', '2', '1']",0,0,0,2,1,0.6
1,Athletic Club,Williams,DL,146,5,10350000,83,"['9', '2', '9', '1', '5']",9,2,9,1,5,5.2
1,Athletic Club,Sancet,DL,118,4.9,6060000,48,"['14', '0', '2', '2', '2']",14,0,2,2,2,4.0
1,Athletic Club,Raúl García,DL,111,4.3,4820000,62,"['1', '2', '-', '2', '2']",1,2,0,2,2,1.4
1,Athletic Club,Villalibre,DL,29,2.2,720000,7,"['-', '2', '2', '-', '4']",0,2,2,0,4,1.6
