Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_30,J_31,J_32,J_33,J_34,Avg_last_5_games
6,Getafe CF,David Soria,PT,152,4.5,3090000,100,"['6', '2', '7', '-2', '10']",6,2,7,-2,10,4.6
6,Getafe CF,Diego Conde,PT,2,2,220000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Rubén Yáñez,PT,0,0,200000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Mathías Olivera,DF,136,4.7,3980000,85,"['0', '6', '2', '9', '7']",0,6,2,9,7,4.8
6,Getafe CF,Damián Suárez,DF,130,4.2,3360000,85,"['4', '5', '4', '2', '2']",4,5,4,2,2,3.4
6,Getafe CF,Djené,DF,102,3.3,1860000,91,"['0', '-', '5', '5', '5']",0,0,5,5,5,3.0
6,Getafe CF,Mitrovic,DF,99,3.3,1520000,85,"['5', '1', '4', '2', '2']",5,1,4,2,2,2.8
6,Getafe CF,Jorge Cuenca,DF,90,3.2,1640000,79,"['2', '2', '5', '3', '-']",2,2,5,3,0,2.4
6,Getafe CF,Juan Iglesias,DF,45,2.6,430000,15,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4
6,Getafe CF,Cabaco,DF,19,1.9,320000,15,"['4', '0', '-', '-', '-']",4,0,0,0,0,0.8
6,Getafe CF,Jonathan Silva,DF,13,1.4,410000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Kofi,DF,5,2.5,260000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Gastón Álvarez,DF,0,0,260000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Mauro Arambarri,MD,132,4.9,4070000,79,"['-', '4', '3', '8', '4']",0,4,3,8,4,3.8
6,Getafe CF,Maksimovic,MD,131,4.2,3190000,91,"['4', '1', '-', '15', '5']",4,1,0,15,5,5.0
6,Getafe CF,Óscar Rodríguez,MD,86,3.4,2960000,32,"['2', '5', '9', '-', '5']",2,5,9,0,5,4.2
6,Getafe CF,Aleñá,MD,84,2.8,1560000,82,"['2', '1', '-', '2', '4']",2,1,0,2,4,1.8
6,Getafe CF,Florentino Luís,MD,51,2.7,650000,24,"['2', '-', '3', '-', '-']",2,0,3,0,0,1.0
6,Getafe CF,Okay Yokuslu,MD,45,3,890000,12,"['-', '-', '-', '2', '6']",0,0,0,2,6,1.6
6,Getafe CF,Gonzalo Villar,MD,27,3.9,1120000,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Jankto,MD,30,2.3,470000,15,"['5', '1', '-', '-', '-']",5,1,0,0,0,1.2
6,Getafe CF,Vitolo,MD,16,2.3,550000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Sabit Abdulai,MD,0,0,200000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,John Patrick,MD,0,0,230000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Enes Ünal,DL,200,6.1,9670000,85,"['4', '10', '6', '8', '4']",4,10,6,8,4,6.4
6,Getafe CF,Sandro Ramírez,DL,89,3.4,2180000,56,"['3', '4', '-', '10', '5']",3,4,0,10,5,4.4
6,Getafe CF,Borja Mayoral,DL,81,5.8,6740000,21,"['2', '3', '17', '10', '4']",2,3,17,10,4,7.2
6,Getafe CF,Jaime Mata,DL,56,2.5,700000,12,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4
