Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_29,J_30,J_31,J_32,J_33,Avg_last_5_games
1,Athletic Club,Unai Simón,PT,130,4.5,3280000,88,"['2', '5', '1', '7', '-']",2,5,1,7,0,3.0
1,Athletic Club,Agirrezabala,PT,20,5,360000,12,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8
1,Athletic Club,Ezkieta,PT,0,0,180000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Iñigo Martínez,DF,117,5.3,5460000,64,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4
1,Athletic Club,Daniel Vivian,DF,108,5.1,3410000,61,"['2', '3', '4', '1', '-']",2,3,4,1,0,2.0
1,Athletic Club,De Marcos,DF,85,4.7,1440000,45,"['3', '3', '-', '4', '4']",3,3,0,4,4,2.8
1,Athletic Club,Yeray Álvarez,DF,84,4.4,2880000,55,"['-', '3', '3', '2', '2']",0,3,3,2,2,2.0
1,Athletic Club,Lekue,DF,82,3.6,1250000,64,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4
1,Athletic Club,Balenziaga,DF,79,3.2,1070000,70,"['-', '6', '-', '2', '0']",0,6,0,2,0,1.6
1,Athletic Club,Yuri Berchiche,DF,51,5.7,4510000,18,"['8', '-', '1', '5', '-']",8,0,1,5,0,2.8
1,Athletic Club,Álex Petxarroman,DF,25,1.8,500000,3,"['3', '4', '0', '2', '-']",3,4,0,2,0,1.8
1,Athletic Club,Unai Núñez,DF,24,2.7,490000,21,"['4', '-', '-', '-', '-1']",4,0,0,0,-1,0.6
1,Athletic Club,Capa,DF,0,0,550000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Muniain,MD,211,7,10570000,88,"['4', '9', '4', '15', '6']",4,9,4,15,6,7.6
1,Athletic Club,Álex Berenguer,MD,118,4.1,4460000,67,"['13', '2', '4', '-', '-']",13,2,4,0,0,3.8
