Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_33,J_34,J_35,J_36,J_37,Avg_last_5_games
7,Granada CF,Luís Maximiano,PT,156,4.6,2510000,92,"['-1', '5', '5', '7', '1']",-1,5,5,7,1,3.4
7,Granada CF,Aarón Escandell,PT,12,3,310000,8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,João Costa,PT,0,0,180000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,Ángel Jiménez,PT,0,0,200000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,Germán Sánchez,DF,93,3,1320000,68,"['0', '6', '2', '2', '1']",0,6,2,2,1,2.2
7,Granada CF,Sergio Escudero,DF,89,3.4,1400000,38,"['2', '6', '14', '4', '-']",2,6,14,4,0,5.2
7,Granada CF,Carlos Neva,DF,85,3.3,1180000,65,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2
7,Granada CF,Quini,DF,77,2.5,1170000,70,"['2', '-', '7', '4', '2']",2,0,7,4,2,3.0
7,Granada CF,Domingos Duarte,DF,64,3.2,1840000,49,"['0', '-', '2', '5', '3']",0,0,2,5,3,2.0
7,Granada CF,Víctor Díaz,DF,59,2.8,920000,46,"['-', '-', '0', '2', '4']",0,0,0,2,4,1.2
7,Granada CF,Raúl Torrente,DF,48,3,660000,41,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4
7,Granada CF,Arias,DF,37,3.1,540000,11,"['-', '1', '2', '2', '6']",0,1,2,2,6,2.2
7,Granada CF,Pepe Sánchez,DF,0,0,230000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,Sergio Barcia,DF,0,0,240000,3,"['-', '0', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,Neyder Lozano,DF,0,0,280000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,Luis Milla,MD,181,5.5,7690000,86,"['4', '5', '2', '5', '3']",4,5,2,5,3,3.8
7,Granada CF,Antonio Puertas,MD,120,3.8,2370000,65,"['-1', '2', '11', '4', '3']",-1,2,11,4,3,3.8
7,Granada CF,Darwin Machís,MD,116,4.6,5150000,43,"['2', '14', '-2', '-', '-']",2,14,-2,0,0,2.8
7,Granada CF,Gonalons,MD,89,3.7,1460000,54,"['-', '3', '6', '5', '4']",0,3,6,5,4,3.6
7,Granada CF,Montoro,MD,83,3.5,900000,35,"['2', '2', '-', '-', '-']",2,2,0,0,0,0.8
7,Granada CF,Álex Collado,MD,64,4,1930000,32,"['2', '5', '2', '11', '1']",2,5,2,11,1,4.2
7,Granada CF,Rochina,MD,61,4.1,960000,22,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,Alberto Soro,MD,45,2.8,460000,19,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4
7,Granada CF,Petrovic,MD,44,3.1,1230000,24,"['-', '6', '4', '-', '2']",0,6,4,0,2,2.4
7,Granada CF,Raba,MD,23,2.6,390000,0,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8
7,Granada CF,Isma Ruiz,MD,18,2.3,270000,8,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4
7,Granada CF,Yan Eteki,MD,17,1.5,340000,5,"['-', '-', '-', '1', '2']",0,0,0,1,2,0.6
7,Granada CF,Daniel Plomer,MD,0,0,240000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
7,Granada CF,Jorge Molina,DL,182,5.4,4320000,49,"['7', '4', '18', '4', '4']",7,4,18,4,4,7.4
7,Granada CF,Luis Javier Suárez,DL,167,4.6,6270000,89,"['14', '6', '10', '2', '6']",14,6,10,2,6,7.6
7,Granada CF,Bacca,DL,45,2.8,830000,11,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4
7,Granada CF,Myrto Uzuni,DL,39,2.8,1220000,24,"['-', '2', '9', '6', '-']",0,2,9,6,0,3.4
7,Granada CF,Matías Arezo,DL,15,1.9,960000,3,"['-', '2', '-', '-', '2']",0,2,0,0,2,0.8
