Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_34,J_35,J_36,J_37,J_38,Avg_last_5_games
3,CA Osasuna,Sergio Herrera,PT,176,4.9,3740000,95,"['3', '2', '-', '6', '3']",3,2,0,6,3,2.8
3,CA Osasuna,Juan Pérez,PT,-1,-0.5,340000,5,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2
3,CA Osasuna,David García Zub.,DF,186,5.3,5820000,92,"['6', '5', '4', '-', '2']",6,5,4,0,2,3.4
3,CA Osasuna,Nacho Vidal,DF,136,3.9,2030000,87,"['4', '4', '4', '1', '-']",4,4,4,1,0,2.6
3,CA Osasuna,Unai García,DF,74,4.1,620000,39,"['-', '-', '6', '-', '7']",0,0,6,0,7,2.6
3,CA Osasuna,Juan Cruz,DF,69,3,680000,58,"['2', '3', '5', '3', '-']",2,3,5,3,0,2.6
3,CA Osasuna,José Ángel Cote,DF,67,2.9,930000,32,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8
3,CA Osasuna,Aridane Hernández,DF,44,2.9,1870000,32,"['6', '4', '-', '2', '-']",6,4,0,2,0,2.4
3,CA Osasuna,Unai Dufur,DF,2,2,250000,3,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4
3,CA Osasuna,Jesús Areso,DF,2,0.7,270000,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
3,CA Osasuna,Rubén García,MD,171,4.6,5090000,79,"['4', '4', '8', '2', '3']",4,4,8,2,3,4.2
3,CA Osasuna,Jon Moncayola,MD,164,4.6,5130000,87,"['5', '7', '5', '4', '-']",5,7,5,4,0,4.2
3,CA Osasuna,Lucas Torró,MD,150,4.5,3590000,84,"['5', '2', '4', '-', '3']",5,2,4,0,3,2.8
3,CA Osasuna,Brasanac,MD,103,2.9,750000,71,"['3', '1', '2', '7', '4']",3,1,2,7,4,3.4
3,CA Osasuna,Roberto Torres,MD,99,3.5,1520000,16,"['4', '-', '2', '2', '1']",4,0,2,2,1,1.8
3,CA Osasuna,Javi Martínez Calvo,MD,81,3.1,660000,24,"['2', '4', '-', '2', '-']",2,4,0,2,0,1.6
3,CA Osasuna,Kike Barja,MD,68,3.2,940000,24,"['3', '11', '4', '3', '4']",3,11,4,3,4,5.0
3,CA Osasuna,Robert Ibáñez,MD,11,2.8,350000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
3,CA Osasuna,Iker Benito,MD,6,1.5,440000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
3,CA Osasuna,Ezequiel Ávila,DL,154,4.3,5490000,58,"['2', '5', '2', '2', '5']",2,5,2,2,5,3.2
3,CA Osasuna,Kike García,DL,127,3.8,2910000,47,"['2', '-', '2', '2', '2']",2,0,2,2,2,1.6
3,CA Osasuna,Budimir,DL,124,4.4,8130000,53,"['9', '9', '3', '2', '0']",9,9,3,2,0,4.6
3,CA Osasuna,Barbero,DL,8,1.1,240000,0,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4
3,CA Osasuna,Marc Cardona,DL,0,0,290000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
