Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_29,J_30,J_31,J_32,J_33,Avg_last_5_games
5,FC Barcelona,Ter Stegen,PT,133,4.3,5540000,94,"['8', '9', '4', '11', '2']",8,9,4,11,2,6.8
5,FC Barcelona,Neto,PT,6,3,450000,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Jordi Alba,DF,168,6.5,12760000,79,"['8', '6', '9', '2', '7']",8,6,9,2,7,6.4
5,FC Barcelona,Ronald Araujo,DF,150,5.8,7710000,64,"['8', '4', '-', '4', '8']",8,4,0,4,8,4.8
5,FC Barcelona,Piqué,DF,136,5.2,6800000,73,"['8', '-', '-', '7', '-']",8,0,0,7,0,3.0
5,FC Barcelona,Eric García,DF,90,3.8,3390000,64,"['-', '7', '6', '3', '4']",0,7,6,3,4,4.0
5,FC Barcelona,Sergiño Dest,DF,87,4.1,2560000,52,"['-', '-', '4', '4', '1']",0,0,4,4,1,1.8
5,FC Barcelona,Mingueza,DF,56,3.5,1180000,24,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Dani Alves,DF,54,6,6230000,24,"['9', '1', '-', '4', '-']",9,1,0,4,0,2.8
5,FC Barcelona,Lenglet,DF,42,2.5,1370000,15,"['-', '-4', '2', '2', '6']",0,-4,2,2,6,1.2
5,FC Barcelona,Umtiti,DF,4,4,330000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Alejandro Balde,DF,3,0.8,390000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Sergio Busquets,MD,191,6,9820000,97,"['5', '5', '7', '8', '6']",5,5,7,8,6,6.2
5,FC Barcelona,De Jong,MD,154,5.5,13290000,79,"['5', '2', '4', '9', '4']",5,2,4,9,4,4.8
5,FC Barcelona,Gavi,MD,125,4.5,9410000,70,"['4', '5', '5', '3', '6']",4,5,5,3,6,4.6
5,FC Barcelona,Nico González,MD,93,3.4,3880000,36,"['-', '2', '-', '-', '3']",0,2,0,0,3,1.0
5,FC Barcelona,Pedri,MD,82,6.8,13450000,30,"['13', '10', '-', '-', '-']",13,10,0,0,0,4.6
5,FC Barcelona,Sergi Roberto,MD,41,4.6,1110000,12,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Riqui Puig,MD,39,3.5,870000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Álvaro Sanz,MD,3,1.5,280000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Depay,DL,166,7.2,9890000,48,"['2', '-', '3', '-', '5']",2,0,3,0,5,2.0
5,FC Barcelona,Dembélé,DL,140,8.2,20170000,39,"['11', '11', '11', '2', '7']",11,11,11,2,7,8.4
5,FC Barcelona,Aubameyang,DL,91,7.6,26270000,27,"['5', '9', '1', '8', '2']",5,9,1,8,2,5.0
5,FC Barcelona,Luuk de Jong,DL,90,4.7,3780000,18,"['-', '9', '1', '2', '2']",0,9,1,2,2,2.8
5,FC Barcelona,Ferrán Torres,DL,76,5.8,20410000,36,"['4', '5', '2', '9', '1']",4,5,2,9,1,4.2
5,FC Barcelona,Abde Ezzalzouli,DL,44,4.4,1880000,18,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Adama Traoré,DL,42,4.7,10860000,9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Ansu Fati,DL,42,8.4,14040000,9,"['-', '2', '5', '-', '6']",0,2,5,0,6,2.6
5,FC Barcelona,Braithwaite,DL,24,6,1340000,9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Ferrán Jutglà,DL,21,4.2,1230000,12,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Ilias Akhomach,DL,12,6,830000,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
5,FC Barcelona,Estanis,DL,2,2,270000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
