Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_34,J_35,J_36,J_37,J_38,Avg_last_5_games,Value
1,Athletic Club,Unai Simón,PT,34,89,0,0,155,4.6,"['8', '6', '2', '6', '3']",8,6,2,6,3,5.0,3420000
1,Athletic Club,Agirrezabala,PT,35,11,4,10,20,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,330000
1,Athletic Club,Ezkieta,PT,38,0,8,5,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,180000
1,Athletic Club,Iñigo Martínez,DF,34,68,0,0,145,5.4,"['5', '7', '4', '6', '6']",5,7,4,6,6,5.6,5800000
1,Athletic Club,Daniel Vivian,DF,32,58,0,0,123,5.1,"['4', '-', '6', '-', '5']",4,0,6,0,5,3.0,2920000
1,Athletic Club,Yeray Álvarez,DF,27,55,3,0,103,4.7,"['6', '5', '-', '8', '-']",6,5,0,8,0,3.8,2430000
1,Athletic Club,De Marcos,DF,34,50,3,6,97,4.4,"['2', '5', '-', '3', '2']",2,5,0,3,2,2.4,1630000
1,Athletic Club,Lekue,DF,35,58,6,2,87,3.5,"['-', '-', '2', '-', '3']",0,0,2,0,3,1.0,1190000
1,Athletic Club,Balenziaga,DF,26,61,0,0,81,3.1,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,790000
1,Athletic Club,Yuri Berchiche,DF,24,29,2,1,78,5.6,"['5', '7', '5', '7', '3']",5,7,5,7,3,5.4,3940000
1,Athletic Club,Álex Petxarroman,DF,25,3,0,2,33,1.9,"['-', '2', '4', '2', '-']",0,2,4,2,0,1.6,540000
1,Athletic Club,Unai Núñez,DF,22,18,0,0,24,2.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,440000
1,Athletic Club,Muniain,MD,22,89,1,2,244,7,"['6', '7', '6', '10', '4']",6,7,6,10,4,6.6,10230000
1,Athletic Club,Álex Berenguer,MD,32,63,2,0,144,4.2,"['2', '4', '3', '13', '4']",2,4,3,13,4,5.2,5380000
1,Athletic Club,Unai Vencedor,MD,27,76,6,4,110,3.2,"['4', '2', '3', '5', '2']",4,2,3,5,2,3.2,2370000
1,Athletic Club,Mikel Vesga,MD,34,45,0,0,89,2.8,"['5', '6', '-5', '-', '4']",5,6,-5,0,4,2.0,1180000
1,Athletic Club,Dani García,MD,14,71,1,2,85,2.7,"['4', '2', '0', '4', '2']",4,2,0,4,2,2.4,790000
1,Athletic Club,Nico Williams,MD,31,29,1,0,81,2.4,"['5', '1', '0', '6', '-']",5,1,0,6,0,2.4,3160000
1,Athletic Club,Zarraga,MD,9,21,0,0,78,2.5,"['1', '2', '2', '2', '4']",1,2,2,2,4,2.2,620000
1,Athletic Club,Nico Serrano,MD,4,8,0,0,41,2.9,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,490000
1,Athletic Club,Williams,DL,19,84,2,0,185,4.9,"['10', '-1', '2', '8', '4']",10,-1,2,8,4,4.6,9350000
1,Athletic Club,Raúl García,DL,14,63,1,0,157,4.5,"['5', '4', '3', '2', '3']",5,4,3,2,3,3.4,5370000
1,Athletic Club,Sancet,DL,17,42,0,0,128,4.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3210000
1,Athletic Club,Villalibre,DL,7,8,0,0,56,2.9,"['-', '2', '2', '9', '2']",0,2,2,9,2,3.0,1030000
2,Club Atlético de Madrid,Oblak,PT,38,100,0,0,129,3.4,"['2', '11', '5', '2', '2']",2,11,5,2,2,4.4,4030000
2,Club Atlético de Madrid,Ivo Grbic,PT,31,0,1,2,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000
2,Club Atlético de Madrid,José Giménez,DF,29,63,0,2,123,5.1,"['4', '6', '7', '11', '-']",4,6,7,11,0,5.6,4780000
2,Club Atlético de Madrid,Savic,DF,34,74,6,6,119,4.3,"['-', '6', '4', '2', '4']",0,6,4,2,4,3.2,3980000
2,Club Atlético de Madrid,Manu Sánchez,DF,28,66,0,0,110,3.3,"['3', '3', '-', '0', '-']",3,3,0,0,0,1.2,1740000
2,Club Atlético de Madrid,Mario Hermoso,DF,36,55,3,1,98,3.8,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,1870000
2,Club Atlético de Madrid,Renan Lodi,DF,24,34,1,1,96,3.3,"['1', '-', '10', '-', '-']",1,0,10,0,0,2.2,3360000
2,Club Atlético de Madrid,Felipe,DF,28,39,1,2,86,3.3,"['-', '4', '5', '2', '5']",0,4,5,2,5,3.2,1620000
2,Club Atlético de Madrid,Daniel Wass,DF,26,50,2,1,76,3.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2260000
2,Club Atlético de Madrid,Vrsaljko,DF,36,26,12,5,73,3.5,"['1', '4', '-', '-', '-']",1,4,0,0,0,1.0,1160000
2,Club Atlético de Madrid,Reinildo Mandava,DF,26,39,3,4,72,4.2,"['2', '5', '8', '5', '4']",2,5,8,5,4,4.8,5600000
2,Club Atlético de Madrid,Arias,DF,35,11,11,2,37,3.1,"['1', '2', '2', '6', '-']",1,2,2,6,0,2.2,620000
