Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_33,J_34,J_35,J_36,J_37,Avg_last_5_games
6,Getafe CF,David Soria,PT,166,4.5,2970000,100,"['-2', '10', '6', '2', '6']",-2,10,6,2,6,4.4
6,Getafe CF,Diego Conde,PT,2,2,210000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Rubén Yáñez,PT,0,0,210000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Mathías Olivera,DF,144,4.5,3880000,86,"['9', '7', '6', '-1', '4']",9,7,6,-1,4,5.0
6,Getafe CF,Damián Suárez,DF,139,4.1,3370000,84,"['2', '2', '2', '-', '7']",2,2,2,0,7,2.6
6,Getafe CF,Djené,DF,115,3.4,1860000,92,"['5', '5', '5', '4', '4']",5,5,5,4,4,4.6
6,Getafe CF,Jorge Cuenca,DF,102,3.3,1770000,81,"['3', '-', '5', '2', '5']",3,0,5,2,5,3.0
6,Getafe CF,Mitrovic,DF,95,3.1,1460000,81,"['2', '2', '-', '-4', '-']",2,2,0,-4,0,0.0
6,Getafe CF,Juan Iglesias,DF,51,2.7,410000,16,"['-', '-', '4', '2', '-']",0,0,4,2,0,1.2
6,Getafe CF,Cabaco,DF,19,1.9,320000,14,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Jonathan Silva,DF,13,1.4,380000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Kofi,DF,5,2.5,250000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Gastón Álvarez,DF,0,0,260000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Mauro Arambarri,MD,148,4.9,3870000,81,"['8', '4', '4', '5', '7']",8,4,4,5,7,5.6
6,Getafe CF,Maksimovic,MD,146,4.3,3090000,92,"['15', '5', '4', '7', '4']",15,5,4,7,4,7.0
6,Getafe CF,Óscar Rodríguez,MD,97,3.5,3150000,32,"['-', '5', '7', '2', '2']",0,5,7,2,2,3.2
6,Getafe CF,Aleñá,MD,90,2.8,1380000,78,"['2', '4', '4', '-', '2']",2,4,4,0,2,2.4
6,Getafe CF,Okay Yokuslu,MD,60,3.3,840000,16,"['2', '6', '7', '2', '6']",2,6,7,2,6,4.6
6,Getafe CF,Florentino Luís,MD,60,2.7,640000,24,"['-', '-', '5', '2', '2']",0,0,5,2,2,1.8
6,Getafe CF,Gonzalo Villar,MD,31,3.4,1160000,5,"['-', '-', '2', '-', '2']",0,0,2,0,2,0.8
6,Getafe CF,Jankto,MD,30,2.3,440000,14,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Vitolo,MD,16,2.3,520000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Sabit Abdulai,MD,0,0,200000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,John Patrick,MD,0,0,230000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
6,Getafe CF,Enes Ünal,DL,212,5.9,8970000,86,"['8', '4', '2', '3', '7']",8,4,2,3,7,4.8
6,Getafe CF,Sandro Ramírez,DL,91,3.3,2140000,51,"['10', '5', '-', '-', '2']",10,5,0,0,2,3.4
6,Getafe CF,Borja Mayoral,DL,89,5.2,6490000,27,"['10', '4', '3', '2', '3']",10,4,3,2,3,4.4
6,Getafe CF,Jaime Mata,DL,56,2.5,760000,11,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4
