Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_31,J_32,J_33,J_34,J_35,Avg_last_5_games
1,Athletic Club,Unai Simón,PT,144,4.6,3150000,89,"['1', '7', '-', '8', '6']",1,7,0,8,6,4.4
1,Athletic Club,Agirrezabala,PT,20,5,350000,11,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8
1,Athletic Club,Ezkieta,PT,0,0,180000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Iñigo Martínez,DF,129,5.4,5430000,66,"['-', '2', '-', '5', '7']",0,2,0,5,7,2.8
1,Athletic Club,Daniel Vivian,DF,112,5.1,2900000,57,"['4', '1', '-', '4', '-']",4,1,0,4,0,1.8
1,Athletic Club,Yeray Álvarez,DF,95,4.5,2650000,57,"['3', '2', '2', '6', '5']",3,2,2,6,5,3.6
1,Athletic Club,De Marcos,DF,92,4.6,1470000,49,"['-', '4', '4', '2', '5']",0,4,4,2,5,3.0
1,Athletic Club,Lekue,DF,82,3.6,1110000,60,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4
1,Athletic Club,Balenziaga,DF,81,3.1,960000,66,"['-', '2', '0', '2', '-']",0,2,0,2,0,0.8
1,Athletic Club,Yuri Berchiche,DF,63,5.7,4290000,23,"['1', '5', '-', '5', '7']",1,5,0,5,7,3.6
1,Athletic Club,Álex Petxarroman,DF,27,1.8,520000,3,"['0', '2', '-', '-', '2']",0,2,0,0,2,0.8
1,Athletic Club,Unai Núñez,DF,24,2.7,490000,20,"['-', '-', '-1', '-', '-']",0,0,-1,0,0,-0.2
1,Athletic Club,Capa,DF,0,0,480000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
1,Athletic Club,Muniain,MD,224,7,10510000,89,"['4', '15', '6', '6', '7']",4,15,6,6,7,7.6
1,Athletic Club,Álex Berenguer,MD,124,4,4400000,63,"['4', '-', '-', '2', '4']",4,0,0,2,4,2.0
1,Athletic Club,Unai Vencedor,MD,100,3.2,1750000,74,"['5', '2', '4', '4', '2']",5,2,4,4,2,3.4
1,Athletic Club,Mikel Vesga,MD,90,3,1380000,46,"['3', '2', '-', '5', '6']",3,2,0,5,6,3.2
