Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_28,J_29,J_30,J_31,J_32,Avg_last_5_games
8,Real Madrid CF,Courtois,PT,161,5,6550000,100,"['8', '4', '4', '5', '0']",8,4,4,5,0,4.2
8,Real Madrid CF,Lunin,PT,0,0,370000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Éder Militão,DF,173,5.8,7270000,94,"['-', '1', '6', '8', '4']",0,1,6,8,4,3.8
8,Real Madrid CF,Alaba,DF,146,5,7700000,91,"['4', '2', '3', '6', '2']",4,2,3,6,2,3.4
8,Real Madrid CF,Lucas Vázquez,DF,107,4.5,2470000,47,"['6', '2', '5', '15', '4']",6,2,5,15,4,6.4
8,Real Madrid CF,Carvajal,DF,106,5,5110000,50,"['2', '0', '2', '-', '11']",2,0,2,0,11,3.0
8,Real Madrid CF,Nacho Fernández,DF,101,4.4,2260000,38,"['6', '1', '4', '-', '11']",6,1,4,0,11,4.4
8,Real Madrid CF,Ferland Mendy,DF,94,4.9,4570000,56,"['2', '-', '6', '-', '-']",2,0,6,0,0,1.6
8,Real Madrid CF,Marcelo,DF,44,4.4,1100000,13,"['6', '-', '-', '8', '-']",6,0,0,8,0,2.8
8,Real Madrid CF,Miguel Gutiérrez,DF,18,6,580000,9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Sergio Santos,DF,0,0,300000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Jesús Vallejo,DF,2,2,340000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Casemiro,MD,190,6.8,12320000,84,"['5', '5', '6', '11', '-']",5,5,6,11,0,5.4
8,Real Madrid CF,Kroos,MD,169,7.7,12820000,69,"['8', '2', '6', '-', '7']",8,2,6,0,7,4.6
8,Real Madrid CF,Modric,MD,134,5.6,11900000,69,"['2', '0', '3', '-', '3']",2,0,3,0,3,1.6
8,Real Madrid CF,Fede Valverde,MD,106,4.1,6790000,50,"['1', '6', '1', '6', '5']",1,6,1,6,5,3.8
8,Real Madrid CF,Camavinga,MD,89,4.2,4730000,28,"['4', '2', '-', '5', '2']",4,2,0,5,2,2.6
8,Real Madrid CF,Isco,MD,43,3.9,1040000,9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Dani Ceballos,MD,16,2.3,1350000,0,"['-', '-', '2', '4', '-']",0,0,2,4,0,1.2
8,Real Madrid CF,Antonio Blanco,MD,4,4,330000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Sergio Arribas,MD,0,0,270000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Benzema,DL,300,10.7,19730000,88,"['18', '-', '11', '6', '12']",18,0,11,6,12,9.4
8,Real Madrid CF,Vinícius Júnior,DL,231,7.7,17870000,88,"['11', '2', '2', '11', '1']",11,2,2,11,1,5.4
8,Real Madrid CF,Asensio,DL,142,5.3,8370000,47,"['2', '3', '4', '3', '3']",2,3,4,3,3,3.0
8,Real Madrid CF,Rodrygo,DL,91,3.4,4350000,34,"['3', '2', '5', '8', '14']",3,2,5,8,14,6.4
8,Real Madrid CF,Eden Hazard,DL,72,4.2,2830000,22,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Jovic,DL,38,2.9,770000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Mariano Díaz,DL,22,3.7,450000,3,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4
8,Real Madrid CF,Bale,DL,20,4,1750000,13,"['-', '-', '-', '4', '-']",0,0,0,4,0,0.8
8,Real Madrid CF,Peter González,DL,4,2,570000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
8,Real Madrid CF,Marvin,DL,0,0,230000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
