Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_26,J_27,J_28,J_29,J_30,Avg_last_5_games,Value
1,Athletic Club,Unai Simón,PT,26,87,0,0,117,4.5,"['-1', '2', '5', '2', '2']",-1,2,5,2,2,2.0,3680000
1,Athletic Club,Agirrezabala,PT,27,13,3,7,20,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,400000
1,Athletic Club,Ezkieta,PT,30,0,7,3,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,180000
1,Athletic Club,Iñigo Martínez,DF,26,67,0,0,115,5.5,"['0', '7', '-', '-', '-']",0,7,0,0,0,1.4,5700000
1,Athletic Club,Daniel Vivian,DF,25,57,0,0,100,5.6,"['2', '2', '4', '6', '2']",2,2,4,6,2,3.2,3370000
1,Athletic Club,Lekue,DF,23,70,0,2,82,3.6,"['3', '-', '-', '-', '-']",3,0,0,0,0,0.6,1500000
1,Athletic Club,De Marcos,DF,23,43,0,0,78,4.9,"['-', '3', '2', '2', '3']",0,3,2,2,3,2.0,1690000
1,Athletic Club,Yeray Álvarez,DF,21,53,3,0,76,4.8,"['4', '5', '4', '4', '-']",4,5,4,4,0,3.4,2590000
1,Athletic Club,Balenziaga,DF,27,70,2,6,71,3.1,"['-1', '-', '3', '-', '-']",-1,0,3,0,0,0.4,1300000
1,Athletic Club,Yuri Berchiche,DF,27,17,4,2,45,6.4,"['-', '5', '4', '13', '8']",0,5,4,13,8,6.0,4170000
1,Athletic Club,Unai Núñez,DF,18,23,2,1,24,2.7,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8,510000
1,Athletic Club,Álex Petxarroman,DF,16,0,0,0,19,1.7,"['-', '2', '-', '2', '3']",0,2,0,2,3,1.4,360000
1,Athletic Club,Capa,DF,25,0,6,4,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,610000
1,Athletic Club,Muniain,MD,16,87,1,2,183,6.8,"['-', '5', '9', '8', '4']",0,5,9,8,4,5.2,10830000
1,Athletic Club,Álex Berenguer,MD,25,67,1,0,112,4.1,"['-', '12', '4', '8', '13']",0,12,4,8,13,7.4,4710000
1,Athletic Club,Unai Vencedor,MD,23,80,1,0,84,3.2,"['0', '4', '5', '1', '3']",0,4,5,1,3,2.6,2020000
1,Athletic Club,Mikel Vesga,MD,9,37,0,0,70,2.8,"['4', '11', '2', '5', '4']",4,11,2,5,4,5.2,1410000
1,Athletic Club,Dani García,MD,27,73,0,0,69,2.8,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,1120000
1,Athletic Club,Nico Williams,MD,7,20,1,2,63,2.3,"['-1', '3', '3', '1', '2']",-1,3,3,1,2,1.6,4390000
1,Athletic Club,Zarraga,MD,4,27,0,0,61,2.7,"['4', '10', '2', '-', '2']",4,10,2,0,2,3.6,1020000
