Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_26,J_27,J_28,J_29,J_30,Avg_last_5_games
13,Real Sociedad de Fútbol,Alex Remiro,PT,150,5.6,4360000,90,"['7', '0', '10', '5', '7']",7,0,10,5,7,5.8
13,Real Sociedad de Fútbol,Ryan,PT,15,5,350000,10,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Le Normand,DF,154,5.1,5260000,100,"['6', '2', '8', '5', '5']",6,2,8,5,5,5.2
13,Real Sociedad de Fútbol,Aritz Elustondo,DF,127,5.1,4540000,67,"['13', '-1', '-', '6', '-']",13,-1,0,6,0,3.6
13,Real Sociedad de Fútbol,Gorosabel,DF,84,3.5,1980000,67,"['2', '-1', '5', '6', '4']",2,-1,5,6,4,3.2
13,Real Sociedad de Fútbol,Zaldua,DF,64,3.4,1180000,37,"['-', '2', '2', '4', '-']",0,2,2,4,0,1.6
13,Real Sociedad de Fútbol,Diego Rico,DF,58,4.5,1560000,37,"['-', '-', '3', '7', '7']",0,0,3,7,7,3.4
13,Real Sociedad de Fútbol,Zubeldia,DF,53,2.8,720000,40,"['-', '0', '3', '-', '4']",0,0,3,0,4,1.4
13,Real Sociedad de Fútbol,Aihen Muñoz,DF,39,2.2,980000,50,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Jon Pacheco,DF,32,3.6,890000,13,"['6', '2', '5', '-', '-']",6,2,5,0,0,2.6
13,Real Sociedad de Fútbol,Álex Sola,DF,6,3,310000,0,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8
13,Real Sociedad de Fútbol,Cristo Romero,DF,2,2,290000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,González de Zárate,DF,0,0,250000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Monreal,DF,0,0,400000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Aritz Arambarri,DF,0,0,280000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Mikel Merino,MD,141,5.4,8390000,83,"['6', '2', '7', '3', '6']",6,2,7,3,6,4.8
13,Real Sociedad de Fútbol,Zubimendi,MD,115,4.1,2960000,60,"['2', '2', '10', '7', '5']",2,2,10,7,5,5.2
13,Real Sociedad de Fútbol,Januzaj,MD,102,4.1,4670000,50,"['-', '-', '3', '4', '-']",0,0,3,4,0,1.4
13,Real Sociedad de Fútbol,Silva,MD,90,4.5,3330000,57,"['5', '4', '-', '4', '5']",5,4,0,4,5,3.6
13,Real Sociedad de Fútbol,Guevara,MD,50,3.3,910000,37,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Rafinha,MD,42,4.7,6190000,20,"['-', '4', '4', '2', '5']",0,4,4,2,5,3.0
13,Real Sociedad de Fútbol,Ander Barrenetxea,MD,38,3.5,1250000,20,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Robert Navarro,MD,23,3.8,620000,10,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Beñat Turrientes,MD,22,2.8,480000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Näis Djouahra,MD,16,2.7,430000,3,"['1', '2', '-', '-', '5']",1,2,0,0,5,1.6
13,Real Sociedad de Fútbol,Guridi,MD,11,2.2,400000,3,"['3', '2', '4', '-', '-']",3,2,4,0,0,1.8
13,Real Sociedad de Fútbol,Illarramendi,MD,11,2.8,1370000,10,"['-', '-', '-', '4', '-']",0,0,0,4,0,0.8
13,Real Sociedad de Fútbol,Ander Martín,MD,8,2,280000,3,"['3', '-', '-', '2', '2']",3,0,0,2,2,1.4
13,Real Sociedad de Fútbol,Germán Valera,MD,6,2,290000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Roberto López,MD,0,0,270000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Luca Sangalli,MD,0,0,240000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Oyarzabal,DL,128,5.8,10520000,63,"['4', '5', '6', '-', '-']",4,5,6,0,0,3.0
13,Real Sociedad de Fútbol,Isak,DL,111,4.4,7750000,67,"['7', '3', '6', '2', '10']",7,3,6,2,10,5.6
13,Real Sociedad de Fútbol,Portu,DL,86,3,4190000,53,"['2', '-', '8', '4', '1']",2,0,8,4,1,3.0
13,Real Sociedad de Fútbol,Sorloth,DL,68,2.7,2650000,40,"['3', '3', '1', '1', '5']",3,3,1,1,5,2.6
13,Real Sociedad de Fútbol,Lobete,DL,34,2.6,730000,7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
13,Real Sociedad de Fútbol,Carlos Fernández,DL,0,0,570000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
